受験資格	じゅけんしかく	qualifications of candidacy for an examination
程	ほど	extent, degree, measure / limit, bounds / (span of) time / (a) distance / the state of, the status of, the condition of / about, around, approximately, or so / as much as ..., to the extent of ..., like ... / the more ... the more ...
合体	がったい, ごうたい	union, combination, coalescence, amalgamation, merger, incorporation / conjugation (of gametes) / sexual intercourse, copulation
買取り	かいとり	purchase, buying, buying out / buying used articles as a company, trade-in, buy back / purchase on a no-return policy / lump-sum payment, flat fee
階段	かいだん	stairs, stairway, staircase
日光	にっこう	sunlight, sunshine, sunbeams / Nikkō (city in Tochigi)
二人称	ににんしょう	second person
末期	まつご	deathbed, hour of death
議事	ぎじ	proceedings (e.g. parliament, congress), business (of the day)
天気	てんき	weather, the elements / fair weather, fine weather
ビルド	ビルド	build
逆行列	ぎゃくぎょうれつ	inverse matrix
起源	きげん	origin, beginning, source, rise
返事	へんじ	reply, answer, response
一月	いちがつ	January / first month of the lunar calendar
道徳	どうとく	morals
どんどん	どんどん	drumming (noise), beating, pounding, banging, booming, stamping / rapidly, quickly, steadily / continuously, one after the other, in succession
ふくまれる	ふくまれる	to be included, to be composed of, to be comprised of
作文	さくぶん	writing (an essay, prose, etc.), composition / formal writing with little real meaning
透過	とうか	penetration, permeation, transmission
かり	かり	lower official
とっ	とっ	very, much
コマ	コマ	coma (of a comet) / coma, comatic aberration
拒む	こばむ	to refuse, to reject, to decline / to prevent (from doing), to deny (e.g. access), to block
抗原	こうげん	antigen
厚さ	あつさ	thickness
引継ぎ	ひきつぎ	taking over, handing over, transfer of control, inheriting, passing on the baton
降り	ふり	rainfall, snowfall / alighting, descending
皿	さら	plate, dish, platter, disc / serving, helping, course / kanji radical 108 (at the bottom)
延滞金	えんたいきん	arrears, late fee, delinquent account charge
排水	はいすい	drainage, draining, pumping out (water), sewerage / displacement
羅	うすもの, ら	lightweight fabric or clothing, silk gauze, thin silk / Latin (language)
探索	たんさく	search, lookup, hunt, (item of) research, exploration, investigation
龍	りゅう, たつ, りょう	dragon (esp. a Chinese dragon) / naga, semi-divine human-cobra chimera in Hindu and Buddhist mythology / promoted rook
除法	じょほう	division
どうやら	どうやら	possibly, apparently, (seem) likely, seemingly / somehow or other, with difficulty, barely, after a fashion
実行時	じっこうじ	execution-time, run time, object time
旅行	りょこう	travel, trip, journey, excursion, tour
有機	ゆうき	organic
加盟国	かめいこく	member nation, member state, signatory
監査役会	かんさやくかい	board of company auditors
試験機関	しけんきかん	test laboratory
語法	ごほう	diction, grammar, syntax, usage, wording
国会議員	こっかいぎいん	member of the Diet, Diet member, member of parliament, MP
ヘモグロビン	ヘモグロビン	hemoglobin, haemoglobin
がどう	がどう	art of painting
工業地域	こうぎょうちいき	industrial area, industrial district, industrial zone
国際社会	こくさいしゃかい	international community, international society, the world
水槽	すいそう	water tank, cistern / fish tank, aquarium
自転車	じてんしゃ, じでんしゃ	bicycle, bike
組成	そせい	composition, constitution
山本	やまもと	foot of a mountain, base of a mountain / mine, colliery / owner of a mountain, operator of a mine
遊び	あそび	playing / play (margin between on and off, gap before pressing button or lever has an effect)
赤道	せきどう	equator
取調べ	とりしらべ	investigation (e.g. by police or prosecutors), examination, inquiry, enquiry
万年	まんねん, よろずとせ	ten thousand years, eternity / perennial, perpetual
追放	ついほう	exile, banishment, eviction, deportation, purge, expulsion, ousting / elimination (e.g. of poverty), removal
平易	へいい	easy, simple, plain
がら	がら	pattern, design / body build, figure, physique / essential qualities, character, nature / appropriate to, fitting of, suitable for
わが	わが	my, our, one's own
売買契約	ばいばいけいやく	contract for (of) sale
形質	けいしつ	form and nature
公募	こうぼ	public appeal (e.g. for contributions), public advertisement (of a post), open recruitment / public offering (of securities)
労働委員会	ろうどういいんかい	labor-relations board, labour-relations board
いくらか	いくらか	some, (a) little / somewhat, to some extent, in part
現在形	げんざいけい	present form, present tense
南京	ナンキン	Nanjing (China), Nanking / pumpkin, squash / Chinese, Southeast Asian, foreign / rare, precious, cute
笑	わらい	laugh, laughter / smile / sneer / sex aids (e.g. dildos, pornographic books, erotic woodblock prints, etc.)
籍	せき	one's family register, one's domicile / nationality / membership (club, party, etc.)
合否	ごうひ	success or failure, result
腕	うで	arm / skill, efforts, ability
貫	かん	kan (obs. unit of weight, approx. 3.75 kg, 8.3 lb) / kan (obs. unit of currency, equiv. to 1000 mon in the Edo period; col. 10 mon in the Meiji period) / counter for pieces of sushi / 10 points / 12 points
ビットマップ	ビットマップ	bitmap
明細書	めいさいしょ	detailed statement, detailed account, minute description, specifications, list of particulars
離職	りしょく	employment separation, leaving one's job, losing one's job
オレンジ	オレンジ	orange (fruit, colour)
定期的	ていきてき	periodic, regular, routine
きやすい	きやすい	relaxed, familiar, easy to access, friendly
キャッシュ	キャッシュ	cache
ようこそ	ようこそ	welcome!, nice to see you!
エスペラント	エスペラント	Esperanto
連れて	つれて	as, in proportion to
無限大	むげんだい	infinity
競技	きょうぎ	game, match, contest
掲示板	けいじばん	bulletin board, display board, notice board / electronic bulletin board, BBS
気圧	きあつ	atmospheric pressure
何人も	なにびとも, なんびとも, なんぴとも	(no matter) who, everyone, anyone / nobody
賦課	ふか	levy, imposition
地区計画	ちくけいかく	district plan, district planning
二分	にぶん	halving, dividing (into two parts), bisection / the two equinoxes (vernal and autumnal)
有限責任	ゆうげんせきにん	limited liability
素因数分解	そいんすうぶんかい	prime factorization, prime decomposition
事後	じご	after, post, ex-, after the fact, ex post
協議会	きょうぎかい	conference, council, convention
自主	じしゅ	independence, autonomy, self-reliance
しさ	しさ	parallax
ぶん	ぶん	part, portion, share / amount, worth (as in "two days' worth"), enough (for) / one's means, one's place, one's lot, one's social position / one's duty, one's part / condition, state (of affairs), extent, rate (as in "at this rate") / in proportion to, just as much as, to the same degree / content (e.g. alcohol), percentage / equivalent to (e.g. an old brother)
債券	さいけん	bond, debenture
ビル	ビル	multi-floor building, multi-storey building / bill
国際連盟	こくさいれんめい	League of Nations
マリ	マリ	Mali
心配	しんぱい	worry, concern, anxiety, uneasiness, fear / care, help, aid, assistance
鎮圧	ちんあつ	suppression, subjugation
