天下り	あまくだり	retiring high-ranking government officials taking a lucrative job in a private or semi-private corporation / command (from superior to inferior, government to private sector, etc.), order, imposition / descent from heaven
兵站	へいたん	logistics, supply, communications
塀	へい	wall / fence
応用力	おうようりょく	adaptability, ability to apply knowledge to new situations, practical skills
ランレングス	ランレングス	run length
孤	こじ, みなしご	orphan / person without friends
出港	しゅっこう	departure from a port, leaving port, setting sail
庸	よう, ちからしろ	tax paid to avoid forced labor (ritsuryō period), tax in kind / mediocrity
徴税吏	ちょうぜいり	tax collector
大将軍	たいしょうぐん, だいしょうぐん	commander-in-chief / Taishōgun (one of the eight gods of the traditional calendar)
初心者向け	しょしんしゃむけ	beginner-friendly, (intended) for beginners, aimed at beginners
予定納税	よていのうぜい	prepayment of income taxes
凍結	とうけつ	freezing (e.g. water) / freezing (prices, wages, assets, etc.), moratorium, suspension (e.g. investment)
炎色反応	えんしょくはんのう	flame reaction, flame test, flame coloration test
恐ろしい	おそろしい	terrible, dreadful, terrifying, frightening / surprising, startling, tremendous, amazing
アデノシン	アデノシン	adenosine
先述	せんじゅつ	aforementioned, above-mentioned
最下位	さいかい	last place, lowest position, lowest rank / least significant (bit), lowest order
葬式	そうしき	funeral
要出典	ようしゅってん	citation needed
洪	こう	Hungary
香川県	かがわけん	Kagawa Prefecture (Shikoku)
犯罪者	はんざいしゃ	criminal, culprit
爪	つめ	nail (e.g. fingernail, toenail), claw, talon, hoof / plectrum, pick / hook, clasp
狂	きょう	(some type of) enthusiast / someone possessed of a (certain kind of) mental abnormality
語形変化	ごけいへんか	inflection of words (e.g. declension of nouns and conjugation of verbs)
取付け	とりつけ	installation, mounting, furnishing, fitting / run (on a bank), bank run
兵隊	へいたい	soldier, sailor
救い	すくい	help, rescue, aid, relief / salvation, solace, (source of) comfort, saving grace / (religious) salvation, (Christian) grace
冗長	じょうちょう	tedious, verbose, wordy, lengthy, longwinded, prolix / redundancy
それなら	それなら	if that's the case ..., if so ..., that being the case ...
抄訳	しょうやく	abridged translation
開廷	かいてい	court session, trial
十月	じゅうがつ	October / tenth month of the lunar calendar
食料品	しょくりょうひん	foodstuff, groceries
いっそう	いっそう	pair (esp. of folding screens)
肢	あし	foot, paw, arm (of an octopus, squid, etc.) / leg / gait / pace / bottom structural component (i.e. radical) of a kanji / means of transportation / money, coin
化物	ばけもの, ばけもん, バケモノ, バケモン	goblin, apparition, monster, ghost, phantom, spectre, specter
何回も	なんかいも	time and time again, many times, a number of times
広島県	ひろしまけん	Hiroshima prefecture (Chūgoku area)
切除	せつじょ	cut off, cut out, ablation, resection, surgical removal
虚	から, カラ	emptiness, being empty / not carrying anything, unburdened, empty-handed / dishonoured (bill, promise, etc.), false, no-show (reservation), put-on (cheeriness, courage, etc.), empty (compliments), insincere
裳	も	ancient skirt
同定	どうてい	identification
軽工業	けいこうぎょう	light industry
立法権	りっぽうけん	legislative power
量子仮説	りょうしかせつ	quantum hypothesis
代理店	だいりてん	agency, agent
可換	かかん	commutative
星々	ほしぼし	stars, the stars and planets, celestial bodies
球菌	きゅうきん	coccus
有限会社	ゆうげんがいしゃ	limited company (company structure for small businesses; abolished in 2006), YK
含意	がんい	implication, connotation / (material) implication, material conditional
結びつく	むすびつく	to be related, to be connected, to be joined together / to result in, to lead to, to bring about
雑	ざつ	rough, crude, sloppy, messy / miscellaneous
指数部	しすうぶ	exponent portion, characteristic (e.g. in floating-point representation)
不活性	ふかっせい	inert
友だち	ともだち	friend, companion
天然に	てんねんに	naturally, spontaneously
預り	あずかり	under custody, under supervision / undecided match, draw, tie
疑念	ぎねん	doubt, suspicion, misgivings, scruples
半透膜	はんとうまく	semipermeable membrane
敵国	てきこく, てっこく	enemy nation
方位	ほうい	bearing, heading, point of the compass
内申点	ないしんてん	school grades, academic results
きゅうしょく	きゅうしょく	temporary retirement, suspension from office
皇位	こうい	imperial throne
労働法	ろうどうほう	labor law, labour law
木々	きぎ	(many) trees, every tree, all kinds of trees
アンカ	アンカ	anchor (of a ship) / last runner or swimmer in a relay team / news anchor, news presenter / anchor (clock component), pallet fork / anchor (HTML) / link to previous post (e.g. in web forums)
前後関係	ぜんごかんけい	context (of a passage)
下級裁判所	かきゅうさいばんしょ	lower court
弥生土器	やよいどき	Yayoi pottery
二一日	にじゅういちにち	21st day of the month / 21 days
口調	くちょう	tone (of voice), manner of talking
インス	インス	INS
アライメント	アライメント	alignment
日当	にっとう	daily allowance, daily wages
所得割	しょとくわり	income-based levy, per income levy, taxation on income basis
青木	あおき, アオキ	Japanese laurel, spotted laurel, Aucuba japonica / live tree
蝦夷	えみし, えぞ, エミシ	Emishi, Ezo, non-Yamato peoples in northern Japan / Yezo, Hokkaido, Sakhalin and the Kuril Islands
後れる	おくれる	to be late, to be delayed, to fall behind schedule, to be overdue / to fall behind (in a race, one's studies, etc.), to lag behind, to be behind (the times) / to be bereaved of, to be preceded by (someone) in death / to be slow (of a clock or watch)
技術科	ぎじゅつか	vocational-technical
数秒	すうびょう	several seconds
書留郵便	かきとめゆうびん	registered mail, registered post
垂れ	たれ, だれ, タレ, ダレ	sauce (esp. soy or mirin-based dipping sauce) / hanging, something hanging (flap, lappet, etc.) / (kendo) loin guard / kanji radical enclosing the top-left corner of a character / woman / -ass, -head
啓発	けいはつ	enlightenment, development, edification, public awareness, illumination, education, inspiration
真意	しんい	real intention, true motive, true meaning
戦勝国	せんしょうこく	victorious nation
参考資料	さんこうしりょう	reference data
親しい	したしい	close (e.g. friend), familiar, friendly, intimate / familiar (e.g. story), well-known (to one) / close (relatives), closely related
ものなら	ものなら	if I (we, etc.) could
キャン	キャン	yelp / sales campaign / kiang (Equus hemionus kiang), kyang
新薬	しんやく	new medicine, new drug
要は	ようは	in short, the point is, the important thing is, in a word, basically
食器	しょっき	tableware
作曲者	さっきょくしゃ	composer
一体的	いったいてき	integral, integrated, seamless, complete, unified
おおもと	おおもと	root, origin, source, cause, basis, foundation / Ōmoto (religion)
月日	つきひ	time, years, days, (one's) life / the Moon and the Sun
難関大	なんかんだい	highly selective university, university with high entry requirements, elite university
本旨	ほんし	main object, principal object, true aim
表情	ひょうじょう	facial expression, countenance / look, appearance, expression (vocal, etc.)
日あたり	ひあたり	exposure to the sun, sunny place / per day
増し	まし, マシ	better, preferable, less objectionable, least-worst / more, increase, extra / increase, growth
短文	たんぶん	short sentence / short piece of writing (e.g. passage, article, composition)
換わり	かわり	an exchange transaction
不意に	ふいに	suddenly, abruptly, unexpectedly
過失犯	かしつはん	crime of negligence, careless offense, careless offence
同素体	どうそたい	allotrope
無意識	むいしき	unconsciousness / unconscious, involuntary, automatic, mechanical, unintentional, spontaneous / the unconscious (psychoanalysis)
独学者	どくがくしゃ	autodidact
本編	ほんぺん	original story (as opposed to a sequel, spin-off, etc.), main story, main part(s) of a story / this volume / the movie (as opposed to the trailers; at a movie theater), feature film (main item in a cinema program) / movie based on a TV series, movie version of a TV series
核磁気共鳴	かくじききょうめい	nuclear magnetic resonance, NMR
わりやす	わりやす	economical, comparatively cheap
書証	しょしょう	documentary evidence
諦め	あきらめ	resignation, acceptance, consolation
スラム	スラム	slum
空け	うつけ	absentmindedness, dreaminess, simpleton, fool
四肢	しし	the (four) limbs, arms and legs
飛行	ひこう	aviation, flight, flying / to fly, to take a flight
よさそう	よさそう	looking good, sounding good, (of) good appearance
神官	しんかん, かんづかさ, かみづかさ, かむづかさ, しんし	Shinto priest
碁盤	ごばん	Go board
高位	こうい	dignity, eminent, high ranking / high-order (digit, bit, etc.)
塑性	そせい	plasticity
タップ	タップ	tap, faucet / tap (on a touchscreen) / tap dance / tap (electrical)
